timestamp,url,filepath,status,http_status,bytes,elapsed_ms
2025-10-14T18:56:28,https://www.drugs.com/newdrugs.html,data/html_stranky\www.drugs.com_newdrugs.html,ok,200,57820,1601
2025-10-14T18:56:44,https://www.drugs.com/bundle/css/ddc-pack-site.min.4908590e.css,,skip-nonhtml,200,87816,396
2025-10-14T18:57:11,https://www.drugs.com/drug-classes.html,data/html_stranky\www.drugs.com_drug-classes.html,ok,200,81238,913
2025-10-14T18:57:29,https://www.drugs.com/clotic.html,data/html_stranky\www.drugs.com_clotic.html,ok,200,55257,738
2025-10-14T18:57:45,https://www.drugs.com/newsletters,,http-error,403,,535
2025-10-14T18:57:47,https://www.drugs.com/newsletters,,deferred,,,
2025-10-14T18:57:47,https://www.drugs.com/alpha/r.html,data/html_stranky\www.drugs.com_alpha_r.html,ok,200,39700,753
2025-10-14T18:58:03,https://www.drugs.com/xanax.html,data/html_stranky\www.drugs.com_xanax.html,ok,200,78307,395
2025-10-14T18:58:20,https://www.drugs.com/jascayd.html,data/html_stranky\www.drugs.com_jascayd.html,ok,200,51140,1494
2025-10-14T18:58:38,https://www.drugs.com/descovy.html,data/html_stranky\www.drugs.com_descovy.html,ok,200,86604,1528
2025-10-14T18:58:56,https://www.drugs.com/price-guide,data/html_stranky\www.drugs.com_price-guide.html,ok,200,40703,1810
2025-10-14T18:59:12,https://www.drugs.com/praluent.html,data/html_stranky\www.drugs.com_praluent.html,ok,200,76761,811
2025-10-14T18:59:29,https://www.drugs.com/avastin.html,data/html_stranky\www.drugs.com_avastin.html,ok,200,89482,732
2025-10-14T18:59:47,https://www.drugs.com/alpha/f.html,data/html_stranky\www.drugs.com_alpha_f.html,ok,200,39171,1237
2025-10-14T19:00:04,https://www.drugs.com/alpha/0-9.html,data/html_stranky\www.drugs.com_alpha_0-9.html,ok,200,33872,753
2025-10-14T19:00:22,https://www.drugs.com/monograph,data/html_stranky\www.drugs.com_monograph.html,ok,200,37884,1695
2025-10-14T19:00:38,https://www.drugs.com/ambien.html,data/html_stranky\www.drugs.com_ambien.html,ok,200,80516,669
2025-10-14T19:00:56,https://www.drugs.com/support/accessibility.html,data/html_stranky\www.drugs.com_support_accessibility.html,ok,200,32444,518
2025-10-14T19:01:12,https://www.drugs.com/fda/fda-s-actions-protect-children-contaminated-cough-medicine-14769.html,data/html_stranky\www.drugs.com_fda_fda-s-actions-protect-children-contaminated-cough-medicine-14769.html,ok,200,39395,659
2025-10-14T19:01:29,https://www.drugs.com/taltz.html,data/html_stranky\www.drugs.com_taltz.html,ok,200,87484,844
2025-10-14T19:01:56,https://www.drugs.com/news/brief-bouts-exercise-improve-cardiorespiratory-fitness-127079.html,data/html_stranky\www.drugs.com_news_brief-bouts-exercise-improve-cardiorespiratory-fitness-127079.html,ok,200,39827,9867
2025-10-14T19:02:13,https://www.drugs.com/ibuprofen.html,data/html_stranky\www.drugs.com_ibuprofen.html,ok,200,82902,934
2025-10-14T19:02:30,https://www.drugs.com/account/login,,http-error,403,,361
2025-10-14T19:02:32,https://www.drugs.com/account/login,,deferred,,,
2025-10-14T19:02:33,https://www.drugs.com/apps,data/html_stranky\www.drugs.com_apps.html,ok,200,26245,1404
2025-10-14T19:02:53,https://www.drugs.com/journavx.html,data/html_stranky\www.drugs.com_journavx.html,ok,200,69487,2842
2025-10-14T19:03:18,https://www.drugs.com/dosage,data/html_stranky\www.drugs.com_dosage.html,ok,200,43044,9432
2025-10-14T19:03:37,https://www.drugs.com/kesimpta.html,data/html_stranky\www.drugs.com_kesimpta.html,ok,200,81656,1287
2025-10-14T19:03:54,https://www.drugs.com/prednisone.html,data/html_stranky\www.drugs.com_prednisone.html,ok,200,84083,1090
2025-10-14T19:04:13,https://www.drugs.com/orladeyo.html,data/html_stranky\www.drugs.com_orladeyo.html,ok,200,71453,1277
2025-10-14T19:04:30,https://www.drugs.com/mounjaro.html,data/html_stranky\www.drugs.com_mounjaro.html,ok,200,92736,732
2025-10-14T19:04:48,https://www.drugs.com/wellbutrin.html,data/html_stranky\www.drugs.com_wellbutrin.html,ok,200,79985,1969
2025-10-14T19:05:05,https://www.drugs.com/medical_conditions.html,data/html_stranky\www.drugs.com_medical_conditions.html,ok,200,43142,764
2025-10-14T19:05:22,https://www.drugs.com/newdrugs/fda-approves-eydenzelt-aflibercept-boav-biosimilar-eylea-6638.html,data/html_stranky\www.drugs.com_newdrugs_fda-approves-eydenzelt-aflibercept-boav-biosimilar-eylea-6638.html,ok,200,48595,1443
2025-10-14T19:06:45,https://www.drugs.com/opdivo.html,data/html_stranky\www.drugs.com_opdivo.html,ok,200,92528,4085
2025-10-14T19:07:03,https://www.drugs.com/vyvanse.html,data/html_stranky\www.drugs.com_vyvanse.html,ok,200,78559,2724
2025-10-14T19:07:23,https://www.drugs.com/newdrugs/fda-approves-jascayd-nerandomilast-idiopathic-pulmonary-fibrosis-6634.html,data/html_stranky\www.drugs.com_newdrugs_fda-approves-jascayd-nerandomilast-idiopathic-pulmonary-fibrosis-6634.html,ok,200,44923,2568
2025-10-14T19:07:58,https://www.drugs.com/newdrugs/fda-approves-expanded-indication-uzedy-risperidone-extended-release-injectable-suspension-adults-6640.html,data/html_stranky\www.drugs.com_newdrugs_fda-approves-expanded-indication-uzedy-risperidone-extended-release-injectable-suspension-adults-6640.html,ok,200,58263,20510
2025-10-14T19:08:21,https://www.drugs.com/duloxetine.html,data/html_stranky\www.drugs.com_duloxetine.html,ok,200,83233,5009
2025-10-14T19:08:39,https://www.drugs.com/methadone.html,data/html_stranky\www.drugs.com_methadone.html,ok,200,81819,1252
2025-10-14T19:08:56,https://www.drugs.com/alpha/a.html,data/html_stranky\www.drugs.com_alpha_a.html,ok,200,42213,496
2025-10-14T19:09:13,https://www.drugs.com/alpha/i.html,data/html_stranky\www.drugs.com_alpha_i.html,ok,200,40904,880
2025-10-14T19:09:32,https://www.drugs.com/discount-card,data/html_stranky\www.drugs.com_discount-card.html,ok,200,15095,1152
2025-10-14T19:09:49,https://www.drugs.com/methotrexate.html,data/html_stranky\www.drugs.com_methotrexate.html,ok,200,83125,856
2025-10-14T19:10:07,https://www.drugs.com/pregnancy,data/html_stranky\www.drugs.com_pregnancy.html,ok,200,40938,802
2025-10-14T19:10:24,https://www.drugs.com/alpha/condition/y,data/html_stranky\www.drugs.com_alpha_condition_y.html,ok,200,33801,686
2025-10-14T19:10:43,https://www.drugs.com/medical-news.html,data/html_stranky\www.drugs.com_medical-news.html,ok,200,55028,1375
2025-10-14T19:11:01,https://www.drugs.com/humira.html,data/html_stranky\www.drugs.com_humira.html,ok,200,113027,1005
2025-10-14T19:11:19,https://www.drugs.com/xolair.html,data/html_stranky\www.drugs.com_xolair.html,ok,200,101838,1531
2025-10-14T19:11:38,https://www.drugs.com/vijoice.html,data/html_stranky\www.drugs.com_vijoice.html,ok,200,67752,839
2025-10-14T19:11:56,https://www.drugs.com/erleada.html,data/html_stranky\www.drugs.com_erleada.html,ok,200,69415,900
2025-10-14T19:12:14,https://www.drugs.com/support/citations.html,data/html_stranky\www.drugs.com_support_citations.html,ok,200,31316,717
2025-10-14T19:12:33,https://www.drugs.com/vet,data/html_stranky\www.drugs.com_vet.html,ok,200,45267,3041
2025-10-14T19:12:49,https://www.drugs.com/naltrexone.html,data/html_stranky\www.drugs.com_naltrexone.html,ok,200,93433,929
2025-10-14T19:13:07,https://www.drugs.com/support/privacy-history.html,data/html_stranky\www.drugs.com_support_privacy-history.html,ok,200,34908,925
2025-10-14T19:13:23,https://www.drugs.com/img/logo/favicon/ddc-icon-32x32.png,,skip-nonhtml,200,1397,394
2025-10-14T19:13:40,https://www.drugs.com/emgality.html,data/html_stranky\www.drugs.com_emgality.html,ok,200,79402,898
2025-10-14T19:13:59,https://www.drugs.com/inluriyo.html,data/html_stranky\www.drugs.com_inluriyo.html,ok,200,57854,732
2025-10-14T19:14:16,https://www.drugs.com/alpha/m.html,data/html_stranky\www.drugs.com_alpha_m.html,ok,200,40674,677
2025-10-14T19:14:38,https://www.drugs.com/zepbound.html,data/html_stranky\www.drugs.com_zepbound.html,ok,200,94238,3960
2025-10-14T19:14:57,https://www.drugs.com/leqembi.html,data/html_stranky\www.drugs.com_leqembi.html,ok,200,85831,1933
2025-10-14T19:15:15,https://www.drugs.com/alpha/condition/v,data/html_stranky\www.drugs.com_alpha_condition_v.html,ok,200,39147,946
2025-10-14T19:15:31,https://www.drugs.com/xyrem.html,data/html_stranky\www.drugs.com_xyrem.html,ok,200,76905,751
2025-10-14T19:15:50,https://www.drugs.com/alpha/q.html,data/html_stranky\www.drugs.com_alpha_q.html,ok,200,38761,852
2025-10-14T19:16:42,https://www.drugs.com/alpha/e.html,data/html_stranky\www.drugs.com_alpha_e.html,ok,200,41008,744
2025-10-14T19:16:58,https://www.drugs.com/alpha/p.html,data/html_stranky\www.drugs.com_alpha_p.html,ok,200,40083,668
2025-10-14T19:17:17,https://www.drugs.com/support/privacy/advertising.html,data/html_stranky\www.drugs.com_support_privacy_advertising.html,ok,200,31174,847
2025-10-14T19:17:34,https://www.drugs.com/health-guide/epididymitis-and-orchitis.html,data/html_stranky\www.drugs.com_health-guide_epididymitis-and-orchitis.html,ok,200,44415,570
2025-10-14T19:17:53,https://www.drugs.com/health-guide/body-lice.html,data/html_stranky\www.drugs.com_health-guide_body-lice.html,ok,200,52859,821
2025-10-14T19:18:11,https://www.drugs.com/health-guide/pink-eye-conjunctivitis.html,data/html_stranky\www.drugs.com_health-guide_pink-eye-conjunctivitis.html,ok,200,56390,708
2025-10-14T19:18:29,https://www.drugs.com/health-guide/chickenpox-varicella.html,data/html_stranky\www.drugs.com_health-guide_chickenpox-varicella.html,ok,200,60462,664
2025-10-14T19:18:47,https://www.drugs.com/health-guide/huntington-s-disease-chorea.html,data/html_stranky\www.drugs.com_health-guide_huntington-s-disease-chorea.html,ok,200,52057,915
2025-10-14T19:19:03,https://www.drugs.com/health-guide/scabies.html,data/html_stranky\www.drugs.com_health-guide_scabies.html,ok,200,59813,870
2025-10-14T19:19:20,https://www.drugs.com/health-guide/osteoarthritis.html,data/html_stranky\www.drugs.com_health-guide_osteoarthritis.html,ok,200,61401,1233
2025-10-14T19:19:39,https://www.drugs.com/health-guide/prediabetes.html,data/html_stranky\www.drugs.com_health-guide_prediabetes.html,ok,200,45331,978
2025-10-14T19:19:56,https://www.drugs.com/health-guide/subarachnoid-hemorrhage.html,data/html_stranky\www.drugs.com_health-guide_subarachnoid-hemorrhage.html,ok,200,55071,712
2025-10-14T19:20:14,https://www.drugs.com/health-guide/allergy.html,data/html_stranky\www.drugs.com_health-guide_allergy.html,ok,200,47820,778
2025-10-14T19:20:32,https://www.drugs.com/health-guide/sebaceous-cysts.html,data/html_stranky\www.drugs.com_health-guide_sebaceous-cysts.html,ok,200,36649,881
2025-10-14T19:20:51,https://www.drugs.com/health-guide/asthma.html,data/html_stranky\www.drugs.com_health-guide_asthma.html,ok,200,65424,1165
2025-10-14T19:21:08,https://www.drugs.com/health-guide/paget-s-disease-of-bone.html,data/html_stranky\www.drugs.com_health-guide_paget-s-disease-of-bone.html,ok,200,40987,609
2025-10-14T19:21:24,https://www.drugs.com/health-guide/arthritis-associated-with-inflammatory-bowel-disease.html,data/html_stranky\www.drugs.com_health-guide_arthritis-associated-with-inflammatory-bowel-disease.html,ok,200,42440,898
2025-10-14T19:21:42,https://www.drugs.com/health-guide/raynaud-s-phenomenon.html,data/html_stranky\www.drugs.com_health-guide_raynaud-s-phenomenon.html,ok,200,57771,865
2025-10-14T19:21:59,https://www.drugs.com/health-guide/collarbone-clavicle-fracture.html,data/html_stranky\www.drugs.com_health-guide_collarbone-clavicle-fracture.html,ok,200,41989,802
2025-10-14T19:22:16,https://www.drugs.com/health-guide/anal-itch-pruritus-ani.html,data/html_stranky\www.drugs.com_health-guide_anal-itch-pruritus-ani.html,ok,200,59626,744
2025-10-14T19:22:33,https://www.drugs.com/health-guide/cholecystitis.html,data/html_stranky\www.drugs.com_health-guide_cholecystitis.html,ok,200,57105,983
2025-10-14T19:22:49,https://www.drugs.com/health-guide/diabetes-mellitus.html,data/html_stranky\www.drugs.com_health-guide_diabetes-mellitus.html,ok,200,61603,1140
2025-10-14T19:23:06,https://www.drugs.com/health-guide/pneumonia.html,data/html_stranky\www.drugs.com_health-guide_pneumonia.html,ok,200,57723,824
2025-10-14T19:23:23,https://www.drugs.com/health-guide/cancer.html,data/html_stranky\www.drugs.com_health-guide_cancer.html,ok,200,53041,910
2025-10-14T19:23:40,https://www.drugs.com/health-guide/smallpox.html,data/html_stranky\www.drugs.com_health-guide_smallpox.html,ok,200,52566,959
2025-10-14T19:23:57,https://www.drugs.com/health-guide/gastroesophageal-reflux-disease-gerd.html,data/html_stranky\www.drugs.com_health-guide_gastroesophageal-reflux-disease-gerd.html,ok,200,63624,1852
2025-10-14T19:24:14,https://www.drugs.com/health-guide/thrombocytopenia.html,data/html_stranky\www.drugs.com_health-guide_thrombocytopenia.html,ok,200,61631,793
2025-10-14T19:24:32,https://www.drugs.com/health-guide/alcohol-withdrawal.html,data/html_stranky\www.drugs.com_health-guide_alcohol-withdrawal.html,ok,200,60508,1541
2025-10-14T19:24:51,https://www.drugs.com/health-guide/autism-autism-spectrum-disorder.html,data/html_stranky\www.drugs.com_health-guide_autism-autism-spectrum-disorder.html,ok,200,61003,2914
2025-10-14T19:25:09,https://www.drugs.com/health-guide/chronic-laryngitis.html,data/html_stranky\www.drugs.com_health-guide_chronic-laryngitis.html,ok,200,44981,949
2025-10-14T19:28:27,https://www.drugs.com/health-guide/esophageal-cancer.html,data/html_stranky\www.drugs.com_health-guide_esophageal-cancer.html,ok,200,48696,2183
2025-10-14T19:28:44,https://www.drugs.com/health-guide/mumps.html,data/html_stranky\www.drugs.com_health-guide_mumps.html,ok,200,43256,1486
2025-10-14T19:29:00,https://www.drugs.com/health-guide/enlarged-prostate-benign-prostatic-hyperplasia.html,data/html_stranky\www.drugs.com_health-guide_enlarged-prostate-benign-prostatic-hyperplasia.html,ok,200,62809,641
2025-10-14T19:29:17,https://www.drugs.com/health-guide/ankylosing-spondylitis.html,data/html_stranky\www.drugs.com_health-guide_ankylosing-spondylitis.html,ok,200,60455,1753
2025-10-14T19:29:37,https://www.drugs.com/health-guide/hiatal-hernia.html,data/html_stranky\www.drugs.com_health-guide_hiatal-hernia.html,ok,200,53664,3412
2025-10-14T19:29:56,https://www.drugs.com/health-guide/urinary-health.html,data/html_stranky\www.drugs.com_health-guide_urinary-health.html,ok,200,45523,1454
2025-10-14T19:30:14,https://www.drugs.com/health-guide/lymphedema.html,data/html_stranky\www.drugs.com_health-guide_lymphedema.html,ok,200,48952,1558
2025-10-14T19:30:48,https://www.drugs.com/health-guide/tachycardia.html,data/html_stranky\www.drugs.com_health-guide_tachycardia.html,ok,200,45883,18677
2025-10-14T19:31:07,https://www.drugs.com/health-guide/respiratory-syncytial-virus.html,data/html_stranky\www.drugs.com_health-guide_respiratory-syncytial-virus.html,ok,200,56623,961
2025-10-14T19:31:25,https://www.drugs.com/health-guide/infectious-arthritis.html,data/html_stranky\www.drugs.com_health-guide_infectious-arthritis.html,ok,200,47713,1447
2025-10-14T19:31:41,https://www.drugs.com/health-guide/toxic-shock-syndrome.html,data/html_stranky\www.drugs.com_health-guide_toxic-shock-syndrome.html,ok,200,40927,747
2025-10-14T19:32:00,https://www.drugs.com/health-guide/asymptomatic-bacteriuria.html,data/html_stranky\www.drugs.com_health-guide_asymptomatic-bacteriuria.html,ok,200,38629,1590
2025-10-14T19:32:19,https://www.drugs.com/health-guide/lyme-disease.html,data/html_stranky\www.drugs.com_health-guide_lyme-disease.html,ok,200,62115,1780
2025-10-14T19:32:35,https://www.drugs.com/health-guide/hyperkeratosis.html,data/html_stranky\www.drugs.com_health-guide_hyperkeratosis.html,ok,200,45159,772
2025-10-14T19:32:54,https://www.drugs.com/health-guide/bowel-obstruction.html,data/html_stranky\www.drugs.com_health-guide_bowel-obstruction.html,ok,200,50230,3424
2025-10-14T19:33:11,https://www.drugs.com/health-guide/sun-allergy-photosensitivity.html,data/html_stranky\www.drugs.com_health-guide_sun-allergy-photosensitivity.html,ok,200,49228,1297
2025-10-14T19:33:31,https://www.drugs.com/health-guide/polycystic-kidney-disease.html,data/html_stranky\www.drugs.com_health-guide_polycystic-kidney-disease.html,ok,200,57089,2229
2025-10-14T19:33:49,https://www.drugs.com/health-guide/prostate-cancer.html,data/html_stranky\www.drugs.com_health-guide_prostate-cancer.html,ok,200,70325,3291
2025-10-14T19:34:08,https://www.drugs.com/health-guide/peritonsillar-abscess.html,data/html_stranky\www.drugs.com_health-guide_peritonsillar-abscess.html,ok,200,39322,1803
2025-10-14T19:34:27,https://www.drugs.com/health-guide/sciatica.html,data/html_stranky\www.drugs.com_health-guide_sciatica.html,ok,200,58687,1144
2025-10-14T19:34:43,https://www.drugs.com/health-guide/glaucoma.html,data/html_stranky\www.drugs.com_health-guide_glaucoma.html,ok,200,59504,937
2025-10-14T19:35:02,https://www.drugs.com/health-guide/fifth-disease-erythema-infectiosum.html,data/html_stranky\www.drugs.com_health-guide_fifth-disease-erythema-infectiosum.html,ok,200,42209,1007
2025-10-14T19:35:18,https://www.drugs.com/health-guide/polycystic-ovary-syndrome.html,data/html_stranky\www.drugs.com_health-guide_polycystic-ovary-syndrome.html,ok,200,60106,774
2025-10-14T19:35:35,https://www.drugs.com/health-guide/delusional-disorder.html,data/html_stranky\www.drugs.com_health-guide_delusional-disorder.html,ok,200,52515,1308
2025-10-14T19:35:55,https://www.drugs.com/health-guide/guillain-barre-syndrome.html,data/html_stranky\www.drugs.com_health-guide_guillain-barre-syndrome.html,ok,200,47227,3558
2025-10-14T19:36:15,https://www.drugs.com/health-guide/dermatofibroma.html,data/html_stranky\www.drugs.com_health-guide_dermatofibroma.html,ok,200,37788,2043
2025-10-14T19:36:41,https://www.drugs.com/health-guide/adenocarcinoma-of-the-lung.html,data/html_stranky\www.drugs.com_health-guide_adenocarcinoma-of-the-lung.html,ok,200,50488,9933
2025-10-14T19:37:00,https://www.drugs.com/health-guide/thrombotic-stroke.html,data/html_stranky\www.drugs.com_health-guide_thrombotic-stroke.html,ok,200,49362,1754
2025-10-14T19:37:18,https://www.drugs.com/health-guide/phimosis-and-paraphimosis.html,data/html_stranky\www.drugs.com_health-guide_phimosis-and-paraphimosis.html,ok,200,38448,733
2025-10-14T19:37:38,https://www.drugs.com/health-guide/skin-tags-acrochordon.html,data/html_stranky\www.drugs.com_health-guide_skin-tags-acrochordon.html,ok,200,37460,2639
2025-10-14T19:39:11,https://www.drugs.com/health-guide/testicular-cancer.html,data/html_stranky\www.drugs.com_health-guide_testicular-cancer.html,ok,200,61230,1258
2025-10-14T19:39:28,https://www.drugs.com/health-guide/narcolepsy.html,data/html_stranky\www.drugs.com_health-guide_narcolepsy.html,ok,200,61557,1455
2025-10-14T19:39:47,https://www.drugs.com/health-guide/high-blood-pressure-hypertension.html,data/html_stranky\www.drugs.com_health-guide_high-blood-pressure-hypertension.html,ok,200,60191,2749
